image,labels
f0bd8c0303faf3a8.jpg,healthy
f0bd9f01383ee348.jpg,healthy
f0bde11c077e18a3.jpg,healthy
f0c1d38d0b776f08.jpg,healthy
f0c217e200fe8f73.jpg,scab
f0c231b79f19cc70.jpg,scab
f0c4859dd41adb9a.jpg,rust
f0c4c91ec5a4b43f.jpg,healthy
f0c5c7ce1386f131.jpg,healthy
f0c5f028c7701f3b.jpg,complex
f0c68d1a9ac59b17.jpg,powdery_mildew
f0c6ba54e95d511c.jpg,healthy
f0c846bde7b8a40e.jpg,frog_eye_leaf_spot
f0c8a0ccf9fda311.jpg,rust
f0cacb951cd073e1.jpg,healthy
f0cad26ccca8e8b3.jpg,frog_eye_leaf_spot
f0cad4d0aaaada1d.jpg,healthy
f0cb859beb1b30c1.jpg,scab
f0cb879e4a1b35c1.jpg,scab
f0cbf4487fcae480.jpg,frog_eye_leaf_spot
f0cc1427fb1fc831.jpg,rust
f0cdcf9ec42b005d.jpg,healthy
f0ce702b7d9043b3.jpg,healthy
f0cf90cf3cf23089.jpg,scab
f0cfce3a43356524.jpg,complex
f0d0008a7c5e9bbf.jpg,rust
f0d0142ce9ff9e81.jpg,frog_eye_leaf_spot
f0d0c3a0cdb1f6e8.jpg,frog_eye_leaf_spot
f0d192c0de25dcf4.jpg,rust
f0d21e561e3562ab.jpg,scab
f0d287ba61e0b6c6.jpg,scab
f0d2d273d2139e83.jpg,healthy
f0d31ab37c623664.jpg,frog_eye_leaf_spot
f0d3c3b2cf598438.jpg,healthy
f0d3df021f8b03c6.jpg,scab
f0d4e30585c398ef.jpg,scab frog_eye_leaf_spot
f0d697414d6eb690.jpg,frog_eye_leaf_spot
f0d9c2ecd6e341c2.jpg,frog_eye_leaf_spot
f0d9cbc56d42301f.jpg,frog_eye_leaf_spot complex
f0daf0c0828f9f0f.jpg,scab
f0dc34ce2d83293e.jpg,healthy
f0ded1e91ee0420f.jpg,healthy
f0e1c69f98d11939.jpg,healthy
f0e1f322875a853e.jpg,complex
f0e3c77e0c70f811.jpg,healthy
f0e4c792b6d2924b.jpg,complex
f0e7cf201c37c1f0.jpg,healthy
f0e8cb878f0b0c8f.jpg,frog_eye_leaf_spot
f0e98f8d8898ed98.jpg,healthy
f0e9b0cbb90f0f30.jpg,rust
f0ea9265912fdae0.jpg,frog_eye_leaf_spot
f0ea92b49f923493.jpg,scab
f0eb97c70a9e8988.jpg,scab frog_eye_leaf_spot
f0f08387c6874eda.jpg,scab
f0f21b8aeb9981b4.jpg,powdery_mildew
f0f2d198812f3d36.jpg,complex
f0f496aa581b2b93.jpg,healthy
f0f49a059e44bc6d.jpg,scab
f0f4d2c90c3d187b.jpg,powdery_mildew
f0f68b67588b3443.jpg,healthy
f0f7388aa9e78d08.jpg,scab
f0f847c9cd5d8644.jpg,rust complex
f0f85bd3017d052d.jpg,scab
f0f8ce32cfe9b004.jpg,frog_eye_leaf_spot
f0f8f0d81e386c3a.jpg,healthy
f0fbf9cf0180b894.jpg,scab
f0fccab82aa97d02.jpg,healthy
f0fe2f85033c1f21.jpg,scab
f0fe608bbe8f1c01.jpg,frog_eye_leaf_spot
f103543332de1e75.jpg,frog_eye_leaf_spot
f104d29f261d3772.jpg,rust
f10691aef19e611d.jpg,rust
f1069ff01927b13a.jpg,scab
f10733d80fd154f8.jpg,scab
f10e4fda208af696.jpg,rust
f1139381aa27cdb6.jpg,rust
f11a43b01bf4326f.jpg,healthy
f11b9bc059ef4c48.jpg,scab
f11bdab109d2e5e0.jpg,complex
f11f8930ee31c39a.jpg,frog_eye_leaf_spot
f120922ccb33efa9.jpg,scab
f1258b4e187ec8b3.jpg,healthy
f12c4eb60dbc394a.jpg,scab
f12d8fe4d8e2820f.jpg,scab
f12da1e03483f0bf.jpg,scab
f13053ad5c9856e5.jpg,healthy
f1319981cf686d8e.jpg,complex
f13612cfd9d1058e.jpg,powdery_mildew
f137c8269fa812ea.jpg,powdery_mildew complex
f13a85309e971cda.jpg,healthy
f13a94d9ce49284f.jpg,rust
f14192bc51e266fc.jpg,scab frog_eye_leaf_spot complex
f142d1e1c06ff568.jpg,scab
f1589c971fc8c968.jpg,rust
f15a8c9a3aa5526d.jpg,rust
f167c49c9ad294c5.jpg,rust
f169c4968dc25b8d.jpg,healthy
f16b9b7874302e4a.jpg,healthy
f16bdbc74a18182d.jpg,frog_eye_leaf_spot
f173c064ed07b07c.jpg,scab
f1802ee312d8ec77.jpg,scab
f1864d9b311aa70f.jpg,frog_eye_leaf_spot
f188cf314e132af9.jpg,frog_eye_leaf_spot
f18e0b84e99c23bd.jpg,healthy
f18f1fb0a0f4e3a0.jpg,healthy
f191871c3d759781.jpg,healthy
f191a11e57344f9a.jpg,healthy
f1949130dfb7e850.jpg,scab
f195c91e4278ff01.jpg,frog_eye_leaf_spot
f197d2cb17a60496.jpg,healthy
f19887408aedee65.jpg,scab
f198e1c8ff003e65.jpg,healthy
f19ae1a96da55682.jpg,powdery_mildew
f19f9f2f0d4710c0.jpg,powdery_mildew
f19fc7c782910d1a.jpg,healthy
f1a3071c3ba9a78a.jpg,scab
f1a4734502f8f0f9.jpg,powdery_mildew
f1a49f88a5e76883.jpg,rust
f1a4e1e483988f3e.jpg,rust
f1a5cec0c1f52e43.jpg,healthy
f1a68d7834a33b62.jpg,powdery_mildew
f1ab5eb06d8438a6.jpg,complex
f1add396a9925c50.jpg,rust
f1add540ca8a6f92.jpg,healthy
f1add98b26729528.jpg,powdery_mildew
f1b48b88abe26a66.jpg,healthy
f1b6cb52634f2c82.jpg,rust
f1b8c3e01b475ccc.jpg,frog_eye_leaf_spot
f1b8f2559330abb0.jpg,frog_eye_leaf_spot
f1bccbee83dc0098.jpg,healthy
f1bd1991c118fc47.jpg,rust
f1bda9c9c98dad00.jpg,scab
f1bdb5a000612dfb.jpg,frog_eye_leaf_spot
f1c0918f0b1ff4d8.jpg,healthy
f1c101833b377be2.jpg,frog_eye_leaf_spot
f1c1ce9acc9a845d.jpg,powdery_mildew complex
f1c2924b7a2f7862.jpg,scab
f1c41fc3e083c7e1.jpg,healthy
f1c4cb5a5a712176.jpg,complex
f1c5e6b08f3036a3.jpg,scab
f1c9c2e74b82a44f.jpg,powdery_mildew
f1cd1ace6a54151d.jpg,healthy
f1cdc0c6e7d044e5.jpg,frog_eye_leaf_spot
f1d095cfd58d20a5.jpg,scab
f1d1cd9f8e5088c6.jpg,scab
f1d280259a4d73bd.jpg,complex
f1d2c28a0d2deb99.jpg,complex
f1d7886e4fe27018.jpg,scab
f1dadac0dd622a07.jpg,healthy
f1e08b5ada013c7e.jpg,frog_eye_leaf_spot
f1e1979e1ab23701.jpg,healthy
f1e2837839593a8e.jpg,frog_eye_leaf_spot
f1e9023edef80171.jpg,healthy
f1eac3e0c507191f.jpg,frog_eye_leaf_spot
f1ee8db40b87c941.jpg,powdery_mildew
f1f01dbfc26496a0.jpg,scab
f1f15bcbe19086c4.jpg,scab
f1f4c23283b524f9.jpg,healthy
f1f5c7c79c2c8046.jpg,frog_eye_leaf_spot
f1f9e0285f0ca5e4.jpg,powdery_mildew
f1fb18e018dcb964.jpg,healthy
f209df307ee700cc.jpg,healthy
f20aa5a5afa28a97.jpg,rust
f20f09aa95b61b65.jpg,rust
f21097ce15ba9e13.jpg,healthy
f216163dcd8529b3.jpg,complex
f2163b7c2da056b8.jpg,powdery_mildew
f2188d6318c66bee.jpg,complex
f21b4aad83604f4f.jpg,rust
f21e80e56bc761b8.jpg,scab
f21e9c6090a75b9e.jpg,frog_eye_leaf_spot
f2254d92d85073bd.jpg,scab
f22d06f28d6b9a45.jpg,complex
f22ec5be9401b82f.jpg,scab
f230939f0d78bc25.jpg,complex
f231a51a022bcefb.jpg,scab
f232d6b3c1593790.jpg,scab frog_eye_leaf_spot
f23cedc303173938.jpg,frog_eye_leaf_spot
f23e9e4e426f300e.jpg,rust
f2486b2598c36eb3.jpg,scab
f249c6b8c915e996.jpg,healthy
f24ec79648c39687.jpg,healthy
f252928b5fb528b2.jpg,frog_eye_leaf_spot
f253ade231990f98.jpg,frog_eye_leaf_spot
f25aebd0e42e13e0.jpg,frog_eye_leaf_spot
f26479778964a926.jpg,complex
f26cc934c4e0ee17.jpg,healthy
f26ec92b29d19784.jpg,scab
f27c8beac807e416.jpg,frog_eye_leaf_spot
f2833fc83c762c85.jpg,frog_eye_leaf_spot
f283cbd0bc086f55.jpg,healthy
f285d3306bb2cdc8.jpg,complex
f289c39d38a11bce.jpg,complex
f28a19d665e1391b.jpg,scab
f28e9b1c9d708d38.jpg,complex
f28f871d9a3c9270.jpg,scab
f290d75a1cbd0791.jpg,scab
f294f1c270e52ca7.jpg,healthy
f297d6d89d2c1870.jpg,rust
f299876668ac9d1a.jpg,rust
f29cc6dba8071617.jpg,frog_eye_leaf_spot
f2a0c0defe9c30d8.jpg,rust
f2a19a8d38de2c33.jpg,frog_eye_leaf_spot
f2a78cc9b1069b72.jpg,frog_eye_leaf_spot
f2a8c8b44cfd340f.jpg,frog_eye_leaf_spot
f2a9148ff9da5450.jpg,scab frog_eye_leaf_spot
f2a9c51c7035671e.jpg,complex
f2ac8c0f4ea805fb.jpg,scab frog_eye_leaf_spot
f2aed5ece88187c0.jpg,frog_eye_leaf_spot
f2b04abc9e4a9d52.jpg,scab frog_eye_leaf_spot complex
f2b0ccdccbac6807.jpg,rust complex
f2b3869933c3e126.jpg,powdery_mildew
f2b5c0dc989f2187.jpg,healthy
f2b69a1b49cc4d94.jpg,frog_eye_leaf_spot
f2c798246a0a9bdd.jpg,rust
f2c8c94c2d313ee3.jpg,scab
f2c916e9e5081f69.jpg,scab
f2c974c12fdfc042.jpg,frog_eye_leaf_spot
f2d5d2adc18c6986.jpg,scab
f2dfc221cbe01cc6.jpg,scab
f2e1828587ab6ba9.jpg,healthy
f2e1c2115f3dbc28.jpg,scab
f2e2c598b64819fa.jpg,healthy
f2e4c3940dd4b993.jpg,scab
f2e4ed29aa4a2d1a.jpg,healthy
f2e5ce3cc9a424aa.jpg,powdery_mildew
f2e840c2639fa7d8.jpg,rust
f2f6d15e406961e1.jpg,scab
f2f80752d53f1d40.jpg,frog_eye_leaf_spot
f2f982d1d2c7e340.jpg,healthy
f2fd86c132305ab6.jpg,powdery_mildew
f303a1f09d5fc5a0.jpg,rust
f3094e360dec54cd.jpg,complex
f310039e54bbc1f5.jpg,complex
f31b83fb9383006e.jpg,healthy
f31e93e94d4425b2.jpg,complex
f320cb9995fc0a74.jpg,healthy
f3249c3b0e892b8f.jpg,rust
f324df8f4c9c4990.jpg,healthy
f329d40eb87242af.jpg,rust
f32a82871ace9f70.jpg,frog_eye_leaf_spot
f32bcae5103099f6.jpg,frog_eye_leaf_spot
f3349f718a23249e.jpg,scab frog_eye_leaf_spot
f33c830b3d964c33.jpg,rust
f35b81fa9ca67204.jpg,rust
f36c8f1a10d131be.jpg,healthy
f37f07157c1b5011.jpg,healthy
f38cf20fc4e419d4.jpg,scab frog_eye_leaf_spot complex
f3910fe37014713b.jpg,frog_eye_leaf_spot
f39913d6da357408.jpg,powdery_mildew complex
f39e92bd85c70149.jpg,scab
f3a0e037c5198bba.jpg,healthy
f3a38773b01f10c5.jpg,scab
f3a7adb096e00b8a.jpg,healthy
f3aaaf32981889ec.jpg,scab
f3be87f18047382c.jpg,frog_eye_leaf_spot
f3c2b783d2afc240.jpg,complex
f3cc9379c98b8a03.jpg,powdery_mildew
f3d63d9cb43c8450.jpg,rust
f3dc17a2b20d48ec.jpg,rust
f3e5c3c41e0f22d4.jpg,healthy
f3e7cb760ce07c00.jpg,frog_eye_leaf_spot
f3e9235b50b0a555.jpg,healthy
f3ed97cd4aa09111.jpg,healthy
f3f2170b035f42e2.jpg,rust
f3fe70d8658ae00a.jpg,complex
f403cb7e3c3589c1.jpg,scab
f403db3cf924c196.jpg,scab frog_eye_leaf_spot
f403f6847609665f.jpg,frog_eye_leaf_spot
f40685e2dec28aed.jpg,scab frog_eye_leaf_spot complex
f40787e0be0791d6.jpg,frog_eye_leaf_spot
f4089a9c9e80afb7.jpg,scab
f409aec157cd12e6.jpg,scab
f40a426e473f8eaa.jpg,scab
f40bc37d09151dad.jpg,frog_eye_leaf_spot
f40bdac147a23379.jpg,rust
f40d43e099b3b4f1.jpg,frog_eye_leaf_spot
f41747f04fa380b6.jpg,frog_eye_leaf_spot
f41787a50fe27630.jpg,complex
f41aea6d89a896b2.jpg,healthy
f41d964aca8768f4.jpg,powdery_mildew
f41e8b86fbe33840.jpg,complex
f41f4fb0d85748a2.jpg,frog_eye_leaf_spot
f41fc196c2cade03.jpg,healthy
f421cac58f0e2d9e.jpg,complex
f4259813f6ee3870.jpg,healthy
f4270a944de9e7e0.jpg,healthy
f428c7cbdc8fa980.jpg,complex
f42b60dfa3765460.jpg,healthy
f42f92438f8349da.jpg,healthy
f4328feb81c883ad.jpg,scab
f434c1d3800fcfcb.jpg,frog_eye_leaf_spot
f434f0441f871e9b.jpg,rust
f43556994b35d710.jpg,rust
f435ce08387b46e9.jpg,powdery_mildew
f435d222daeb8951.jpg,frog_eye_leaf_spot
f436d4e07b85248f.jpg,scab
f43876d5914d6919.jpg,complex
f43ac2b04acb78cd.jpg,scab
f43ccaca9b3ab052.jpg,complex
f43ccf82c94ec3a1.jpg,healthy
f43dc5d0ce4a4d8c.jpg,healthy
f4409e9429f5d363.jpg,frog_eye_leaf_spot
f4430bf49c0f0ef8.jpg,scab
f44a8e3c1d31a5cb.jpg,scab
f4504bbdd22f450b.jpg,frog_eye_leaf_spot
f45ac2871dc29cd9.jpg,healthy
f45bc9b4892e7164.jpg,healthy
f460d0289fce768e.jpg,healthy
f467b837e948520d.jpg,scab
f468d79649cd700e.jpg,frog_eye_leaf_spot
f469c6471820e9fe.jpg,healthy
f470cad238cea56c.jpg,healthy
f474927ad9c0e88d.jpg,frog_eye_leaf_spot
f474d2c8c70d725a.jpg,healthy
f4768563496c67c1.jpg,complex
f476c04b4fa916b4.jpg,complex
f479c0d24bd64c39.jpg,healthy
f47ac9cba0885aec.jpg,healthy
f47ad2a2ca934d8a.jpg,scab
f47cd6b1d0539892.jpg,frog_eye_leaf_spot
f47ed2a14ac36998.jpg,frog_eye_leaf_spot
f481fb460db98cc9.jpg,complex
f482d6de85e14a1d.jpg,frog_eye_leaf_spot complex
f48541ca0a5ffc9c.jpg,healthy
f48552886dbb7594.jpg,rust
f4858d4c42b0f7b9.jpg,healthy
f486c7f4c0ad0e6a.jpg,scab
f486e17e8d068a3e.jpg,scab frog_eye_leaf_spot
f486edc9f0821b1b.jpg,healthy
f48790e25bc568f8.jpg,healthy
f487abd95c605568.jpg,complex
f4888cbc63b9c23d.jpg,powdery_mildew
f4899b69417667d0.jpg,complex
f48bbf6d05545298.jpg,healthy
f48d3c9fcae15442.jpg,frog_eye_leaf_spot
f48dd51b4e2d0f44.jpg,complex
f48f8b6483671fc0.jpg,scab
f49108429b873efe.jpg,powdery_mildew
f492c79b1cd9300f.jpg,healthy
f493c15b8c513ce5.jpg,healthy
f493cc8fcf061239.jpg,healthy
f495908f8f9e6560.jpg,healthy
f495b4d26a5a4768.jpg,healthy
f49694c18f49c9ab.jpg,rust
f496b824253f21bb.jpg,scab
f497879797b06109.jpg,healthy
f497d2a5e68aca84.jpg,rust
f4988e8d2d0c6bb3.jpg,healthy
f498c8ee0bf3311a.jpg,scab
f49ab56b4f920b21.jpg,scab
f49ac3b8c4b58972.jpg,rust frog_eye_leaf_spot
f49bcb4f513c2318.jpg,healthy
f49bcfaf86163500.jpg,frog_eye_leaf_spot
f49f808296935b1f.jpg,healthy
f4a390c7c1ae633c.jpg,powdery_mildew complex
f4a3eb825dd05b41.jpg,complex
f4a5e018fe318ec3.jpg,healthy
f4a890958b5a2f9b.jpg,scab
f4a8cbc3246d643d.jpg,frog_eye_leaf_spot
f4a9eac24743d196.jpg,scab
f4aae10e7205fa2b.jpg,healthy
f4abda38016aebc1.jpg,healthy
f4abfa9080b8ead4.jpg,frog_eye_leaf_spot
f4acc2908b5a9fb8.jpg,frog_eye_leaf_spot
f4adc7952c286969.jpg,healthy
f4adca8ac8b81778.jpg,scab
f4b098d8dadb4266.jpg,frog_eye_leaf_spot
f4b0c395cf688ca5.jpg,frog_eye_leaf_spot
f4b0dae89a0c61fc.jpg,frog_eye_leaf_spot
f4b1cc948f8a06eb.jpg,scab frog_eye_leaf_spot complex
f4b2d64141076a7f.jpg,frog_eye_leaf_spot
f4b3cb8f305c1a23.jpg,scab
f4b3d2a98b80c9c7.jpg,frog_eye_leaf_spot
f4b4d6559f561406.jpg,healthy
f4b525d4b067b44c.jpg,healthy
f4b549c1495edd42.jpg,frog_eye_leaf_spot
f4b5bafa1380f1c0.jpg,frog_eye_leaf_spot
f4bc96999f1a9052.jpg,rust
f4bd967a98c54984.jpg,healthy
f4bfc4828516b0fa.jpg,frog_eye_leaf_spot
f4c09f4ad3311be4.jpg,frog_eye_leaf_spot complex
f4c1263e352869fc.jpg,frog_eye_leaf_spot
f4c1cbc52d793382.jpg,frog_eye_leaf_spot
f4c2827d8d500efd.jpg,healthy
f4c2841ff83143bb.jpg,healthy
f4c46bca39753452.jpg,frog_eye_leaf_spot
f4c485af87968a95.jpg,complex
f4c5cfa6c056a970.jpg,healthy
f4c5db81692b269a.jpg,healthy
f4c82737028df669.jpg,scab
f4c97335c33c821b.jpg,frog_eye_leaf_spot
f4c97e3e06c0c738.jpg,frog_eye_leaf_spot
f4ca866c9c7c9847.jpg,frog_eye_leaf_spot
f4cb3a8f41b413e4.jpg,frog_eye_leaf_spot
f4ce88e140c4c7fd.jpg,scab
f4cf9f10696b052c.jpg,healthy
f4d0eac9a3f408ea.jpg,frog_eye_leaf_spot
f4d0f030871b5e3e.jpg,complex
f4d4e9d1a1a0b536.jpg,healthy
f4d5de8b0d8264c3.jpg,scab frog_eye_leaf_spot
f4dfc8cb4ec2c403.jpg,scab
f4e0f3d6cdc21449.jpg,healthy
f4e1c0969c9e365c.jpg,frog_eye_leaf_spot
f4e1d31f81253d8c.jpg,frog_eye_leaf_spot
f4e1de628984e9d4.jpg,healthy
f4e2ca9a1c553764.jpg,healthy
f4e2cbc63029e2b3.jpg,frog_eye_leaf_spot
f4e38c8d28cf112f.jpg,healthy
f4e402c49407fde7.jpg,healthy
f4e48783d2c4de54.jpg,scab
f4e4e0c8d3a98cd6.jpg,scab
f4e5924b1a2f85a6.jpg,frog_eye_leaf_spot
f4e5c18d3926d18b.jpg,powdery_mildew
f4e5f048f45d08f4.jpg,healthy
f4e68b8e34f1b818.jpg,powdery_mildew
f4e737c4dac8a904.jpg,complex
f4e987958dda2189.jpg,frog_eye_leaf_spot
f4e9ca85859c2b99.jpg,healthy
f4ea0d4a8943e1fa.jpg,healthy
f4edc092864b7e8c.jpg,healthy
f4efc2842a526ae6.jpg,powdery_mildew
f4f03ec0d2d085b7.jpg,healthy
f4f0c8c27c8ec399.jpg,scab
f4f165dc18342ed4.jpg,scab
f4f17498e033c723.jpg,frog_eye_leaf_spot
f4f3193761c4a09e.jpg,complex
f4f4305212969f9b.jpg,complex
f4f4e586589a8b98.jpg,frog_eye_leaf_spot
f4f864ad16d87892.jpg,frog_eye_leaf_spot
f4f886859403b7ad.jpg,scab
f4fa8be49144734a.jpg,scab
f4fcc34f4a074aa4.jpg,healthy
f4fec581ccc0e8c3.jpg,healthy
f4ffd20a18c82c3d.jpg,frog_eye_leaf_spot
f5029a7e8d66e494.jpg,healthy
f503c07e0ef39863.jpg,complex
f506c2b1ae623e4b.jpg,scab
f50ac4a0e9777b14.jpg,complex
f50afa7ad0351235.jpg,complex
f50d611e056e44bf.jpg,rust
f50da5b61a7620ad.jpg,healthy
f51490f07acb658d.jpg,healthy
f516d02fc368cf50.jpg,healthy
f51e866d86729a0b.jpg,complex
f51ee3f8988478c4.jpg,healthy
f522d62e882c9d75.jpg,rust
f525c234c71b349d.jpg,scab frog_eye_leaf_spot
f526d27ac1728535.jpg,frog_eye_leaf_spot
f529c3a15596e994.jpg,healthy
f52ac2462059cbf7.jpg,complex
f52b20978f3d28e1.jpg,healthy
f52d8b20c3b0adc7.jpg,frog_eye_leaf_spot
f52ee9b296cb6005.jpg,scab
f52fb7251346151a.jpg,scab
f5315f92f0ad8834.jpg,frog_eye_leaf_spot
f5330be1691f505c.jpg,complex
f534359804bdb61e.jpg,complex
f53587a18fa17c48.jpg,frog_eye_leaf_spot
f53997d34c8e302c.jpg,healthy
f539c724d36a9452.jpg,scab frog_eye_leaf_spot complex
f53c3194f8c390cb.jpg,healthy
f53dc01296d82aed.jpg,healthy
f53ee0b8ca09c88f.jpg,scab frog_eye_leaf_spot
f541962d2ba2ad55.jpg,scab
f542c9ab3b30e48e.jpg,complex
f5463bbb2924d06c.jpg,frog_eye_leaf_spot
f54695063fb0b5a8.jpg,scab
f547c3c82c84fee0.jpg,healthy
f548c425ce429e7e.jpg,scab frog_eye_leaf_spot complex
f549da302a3237b3.jpg,healthy
f54a9546d634d29a.jpg,complex
f54e5a10f9b347c0.jpg,frog_eye_leaf_spot
f5506f08f4a74297.jpg,frog_eye_leaf_spot
f55382893d6ce82d.jpg,rust
f555bd39c239e060.jpg,complex
f556c0f5c0c38cc7.jpg,healthy
f55a13990fa70267.jpg,complex
f55a824bda558e25.jpg,complex
f55a937bf00ac720.jpg,frog_eye_leaf_spot
f565c69a38d9a123.jpg,complex
f5689a705335a593.jpg,frog_eye_leaf_spot
f56ac13526a8baa5.jpg,rust frog_eye_leaf_spot
f56af18303f34e81.jpg,rust
f56cc3c27e0f3230.jpg,scab
f56e92a5899116d5.jpg,scab
f572c2a7c9c530e8.jpg,frog_eye_leaf_spot
f57533ba04e2c385.jpg,powdery_mildew
f5788bfd301ea20a.jpg,healthy
f57eb1505ac94a29.jpg,frog_eye_leaf_spot
f581d74fc06ca16c.jpg,scab
f58390dfa8dda484.jpg,complex
f584c0c8c5e497b7.jpg,healthy
f585c0836b7d3478.jpg,healthy
f585d0d2caeaeb02.jpg,healthy
f585e5057f762482.jpg,healthy
f587045ead6a15f0.jpg,healthy
f5873e50d489684f.jpg,frog_eye_leaf_spot
f588106b4a037f77.jpg,healthy
f588c29a2b72d197.jpg,rust
f58ade26a1213b47.jpg,frog_eye_leaf_spot
f58d7b3d04c2945a.jpg,healthy
f58fc06940689eaf.jpg,frog_eye_leaf_spot
f590901259eee56e.jpg,powdery_mildew
f590c0fdc378c570.jpg,scab
f5918b993ebc1262.jpg,powdery_mildew
f5929268cae93533.jpg,healthy
f592d2c0d8c4e4ee.jpg,scab frog_eye_leaf_spot complex
f595a1aa8a0b5a5e.jpg,scab
f596d27a8be10d44.jpg,frog_eye_leaf_spot
f596d3422b789e18.jpg,rust
f596d9b2c2c22738.jpg,frog_eye_leaf_spot
f598dad04dc16c17.jpg,scab
f59a9700cb1e857a.jpg,frog_eye_leaf_spot
f59ac4019c0f73bc.jpg,complex
f59ac9d9792261c8.jpg,complex
f59cc31c16794e0d.jpg,frog_eye_leaf_spot
f59e29d442afa072.jpg,frog_eye_leaf_spot
f59e915d89240e3e.jpg,healthy
f59ec6c1c89ec350.jpg,healthy
f59f4a4a74ee0161.jpg,complex
f59fc0209e629e2d.jpg,powdery_mildew
f5a03ef22707858e.jpg,rust
f5a0c20f8f367d42.jpg,powdery_mildew
f5a0c58d8edd2859.jpg,rust
f5a0cbab540e13e5.jpg,frog_eye_leaf_spot
f5a1d2d70ad4b984.jpg,scab
f5a3cacb2ccc4634.jpg,frog_eye_leaf_spot
f5a5c3541d282d3d.jpg,rust
f5a5c4f50f8a8478.jpg,healthy
f5aab6158b94e891.jpg,frog_eye_leaf_spot
f5ab17d41803863f.jpg,scab
f5ab93c4ca585c98.jpg,powdery_mildew
f5ac98eaa9a5601b.jpg,scab
f5ae049d9a3e2e28.jpg,scab
f5b05ad6808b4a6f.jpg,scab
f5b0e3c0af8c4b1a.jpg,scab
f5b1d00d6c6cfa81.jpg,healthy
f5b492f2cb673804.jpg,healthy
f5b497990e5f0464.jpg,healthy
f5b4d3ddf9400464.jpg,rust
f5b51c5d6823238b.jpg,complex
f5b5db2bc9700852.jpg,scab frog_eye_leaf_spot complex
f5b5e144cb0c44fc.jpg,healthy
f5b7233006c5ae4e.jpg,rust complex
f5b7c20f43016b95.jpg,scab
f5bbe1989b3901c4.jpg,complex
f5be830dbf6100ac.jpg,frog_eye_leaf_spot
f5bf9213cb900e62.jpg,scab
f5bfe1bd411cc280.jpg,frog_eye_leaf_spot
f5c0831e316fb1c6.jpg,frog_eye_leaf_spot complex
f5c1d200cb2fa576.jpg,frog_eye_leaf_spot
f5c5d09cc8d26d94.jpg,healthy
f5c66368723bc942.jpg,powdery_mildew
f5c8b824c388e71f.jpg,scab
f5cac584c2bcd32c.jpg,scab
f5cb4a7832e1a13c.jpg,rust
f5cb5a941a337605.jpg,complex
f5cb92a9937b802a.jpg,frog_eye_leaf_spot
f5cbd285dd1a1e10.jpg,scab frog_eye_leaf_spot complex
f5cc611fbae8e090.jpg,frog_eye_leaf_spot
f5ce946d4bb02916.jpg,scab
f5cec7ee854411a4.jpg,healthy
f5d005bc38b365ca.jpg,frog_eye_leaf_spot
f5d0d289db0a0ff0.jpg,healthy
f5d2bde62d41b204.jpg,rust
f5d2c1c8dd6c1c70.jpg,powdery_mildew
f5d3a38b4ba53118.jpg,frog_eye_leaf_spot complex
f5d6cbd3494c3019.jpg,rust
f5db2874139c47c1.jpg,healthy
f5db8d8ec484f4c0.jpg,scab
f5dce6c5948c9c84.jpg,scab frog_eye_leaf_spot
f5e010dcd3c8ed0d.jpg,healthy
f5e0c13713b1817b.jpg,powdery_mildew
f5e21d13363c1a17.jpg,powdery_mildew
f5e291e3d3391119.jpg,frog_eye_leaf_spot
f5e297c20bca292e.jpg,healthy
f5e386963e313161.jpg,healthy
f5e5474868629b93.jpg,rust
f5e90e5a31de0629.jpg,powdery_mildew
f5eb520f0f47c111.jpg,frog_eye_leaf_spot
f5ec9eb058923293.jpg,healthy
f5ecf888e88ea4a4.jpg,complex
f5f0e18e3828487f.jpg,frog_eye_leaf_spot complex
f5f1c9c0d2d74192.jpg,scab
f5f41b89096938b5.jpg,healthy
f5f4434bebc54444.jpg,powdery_mildew
f5f6caa538c0a159.jpg,powdery_mildew
f5fbc0e48d022c97.jpg,frog_eye_leaf_spot
f5fc63ce8095d016.jpg,scab
f601e6bc07f9406b.jpg,scab frog_eye_leaf_spot
f610d8adc9c207fa.jpg,healthy
f61418f09ff68670.jpg,complex
f6148587c1e787e2.jpg,frog_eye_leaf_spot
f61cc3524ed6bc0c.jpg,scab frog_eye_leaf_spot
f61dd2b8ce724831.jpg,healthy
f61de78d9b402ad0.jpg,powdery_mildew complex
f627c42687268f56.jpg,complex
f629cbc28cc7606e.jpg,scab
f637dec600ccc1a3.jpg,frog_eye_leaf_spot
f63c7c880f6fa2c0.jpg,powdery_mildew
f64083279ea479ad.jpg,rust
f641c51e6dbc82a5.jpg,healthy
f643c2641fa8ba95.jpg,rust
f64e9a7f7d08d080.jpg,scab
f657c3069683d233.jpg,frog_eye_leaf_spot
f661c7c22d8e78b0.jpg,healthy
f66d0b3979709283.jpg,rust
f66dd0760d433e03.jpg,complex
f670687e24c04bed.jpg,complex
f6709c2f03f458cc.jpg,scab
f671597434c672c8.jpg,complex
f674f490e46e094b.jpg,healthy
f67cf4f0f0c082e2.jpg,scab
f6800749ad994db7.jpg,rust
f68a2dbc96023d1b.jpg,scab
f69283c5cd6740a7.jpg,healthy
f693c3894fc63612.jpg,healthy
f6966ff0022df00b.jpg,healthy
f69942d8212d31ef.jpg,complex
f69ace2962c2947c.jpg,rust
f69c80543e1f8ae6.jpg,powdery_mildew
f69d259c7070c1d3.jpg,powdery_mildew
